title,genre,overview,rating
Inception,Sci-Fi,A thief who steals secrets through dream-sharing technology,8.8
Interstellar,Sci-Fi,A team travels through a wormhole in space,8.6
The Dark Knight,Action,Batman faces Joker in Gotham City,9.0
Titanic,Romance,A love story aboard Titanic ship,7.9
Avatar,Sci-Fi,Humans explore Pandora planet,7.8
Avengers: Endgame,Action,Superheroes reverse the snap,8.4
The Notebook,Romance,A romantic story of enduring love,7.8
Doctor Strange,Fantasy,A surgeon becomes a mystic wizard,7.5
Iron Man,Action,A billionaire builds an armored suit,7.9
The Matrix,Sci-Fi,A hacker discovers simulated reality,8.7